tracking_id,dest_hub_region,dest_hub_name,first_valid_delivery_attempt_datetime,delivery_success_datetime
A1,Sumatera 1,SS1,2025-07-17T15:27:03,
A2,East Java,EJ1,2025-07-17T17:11:27,2025-07-17T17:11:27
A3,Central Java,CJ1,2025-07-17T23:56:23,
A4,West Java,WJ5,2025-07-17T13:35:52,2025-07-17T13:35:52
A5,East Java,EJ2,2025-07-17T12:58:08,2025-07-17T12:58:08
A6,Central Java,CJ2,2025-07-17T16:01:01,
A7,Sulawesi,SL5,2025-07-17T17:44:42,2025-07-17T17:44:42
A8,Sumatera 2,ST3,2025-07-17T11:12:45,2025-07-17T11:12:45
A9,Bali,BA5,2025-07-17T21:31:44,
A10,Sumatera 3,ST3,2025-07-17T11:49:39,2025-07-17T11:49:39
A11,Sulawesi,SL5,2025-07-17T17:39:06,
A12,Central Java,CJ1,2025-07-17T16:16:13,
A13,East Java,EJ2,2025-07-17T11:28:03,2025-07-17T11:28:03
A14,Sumatera 1,SS1,2025-07-17T14:36:30,
A15,Greater Jakarta,GJ4,2025-07-17T12:17:24,2025-07-17T12:17:24
A16,Central Java,CJ1,2025-07-17T19:40:39,
A17,Bali,BA5,2025-07-17T23:30:55,
A18,Sumatera 2,ST3,2025-07-17T18:29:29,2025-07-17T18:29:29
A19,West Java,WJ5,2025-07-17T15:07:33,2025-07-17T15:07:33
A20,Kalimantan,KL9,2025-07-17T17:37:50,
A21,Kalimantan,KL9,2025-07-17T10:03:36,2025-07-17T10:03:36
A22,Sumatera 5,SU3,2025-07-17T18:52:05,
A23,West Java,WJ5,2025-07-17T15:12:42,2025-07-17T15:12:42
A24,Central Java,CJ2,2025-07-17T22:14:17,
A25,West Java,WJ5,2025-07-17T17:32:20,
A26,Central Java,CJ2,2025-07-17T21:00:52,2025-07-17T21:00:52
A27,Bali,BA5,2025-07-17T15:09:56,2025-07-17T15:09:56
A28,East Java,EJ1,2025-07-17T12:54:53,2025-07-17T12:54:53
A29,East Java,EJ1,2025-07-17T15:05:39,2025-07-17T15:05:39
A30,Sumatera 4,SE3,2025-07-17T11:55:22,2025-07-17T11:55:22
A31,Central Java,CJ1,2025-07-17T21:39:24,
A32,Sumatera 2,ST4,2025-07-17T14:25:30,2025-07-17T14:25:30
A33,Sumatera 4,SE6,2025-07-17T11:43:35,2025-07-17T11:43:35
A34,Sumatera 6',SN3,2025-07-17T13:35:19,
A35,East Java,EJ1,2025-07-17T12:10:44,
A36,Sumatera 4,SE2,2025-07-17T16:26:44,2025-07-17T16:26:44
A37,Greater Jakarta,GJ6,2025-07-17T13:05:05,2025-07-17T13:05:05
A38,Central Java,CJ3,2025-07-17T22:00:51,
A39,Bali,BA6,2025-07-17T10:45:29,2025-07-17T10:45:29
A40,Kalimantan,KL9,2025-07-17T10:29:34,
A41,Sumatera 6',SN6,2025-07-17T17:15:09,2025-07-17T17:15:09
A42,Maluku,ML6,2025-07-17T17:44:34,
A43,Sumatera 6',SN1,2025-07-17T12:59:48,2025-07-17T12:59:48
A44,Bali,BA6,2025-07-17T16:15:12,2025-07-17T16:15:12
A45,Bali,BA6,2025-07-17T15:13:00,
A46,Central Java,CJ1,2025-07-17T15:42:26,
A47,Sumatera 2,ST3,2025-07-17T16:34:54,2025-07-17T16:34:54
A48,East Java,EJ2,2025-07-17T22:15:05,2025-07-17T22:15:05
A49,Sumatera 4,SE6,2025-07-17T20:29:40,
A50,Papua,PA4,2025-07-17T13:49:13,2025-07-17T13:49:13
A51,Central Java,CJ3,2025-07-17T14:26:56,2025-07-17T14:26:56
A52,Maluku,ML8,2025-07-17T18:44:41,
A53,Papua,PA4,2025-07-17T10:42:56,2025-07-17T10:42:56
A54,Nusa,NS3,2025-07-17T12:41:58,
A55,Sumatera 3,ST6,2025-07-17T18:27:33,
A56,Sumatera 4,SE6,2025-07-17T18:46:37,2025-07-17T18:46:37
A57,East Java,EJ4,2025-07-17T13:53:22,2025-07-17T13:53:22
A58,Nusa,NS5,2025-07-17T20:37:13,
A59,Sumatera 2,ST4,2025-07-17T18:37:17,2025-07-17T18:37:17
A60,East Java,EJ9,2025-07-17T13:19:07,2025-07-17T13:19:07
A61,Sumatera 4,SE6,2025-07-17T13:16:06,2025-07-17T13:16:06
A62,Nusa,NS6,2025-07-17T23:13:25,
A63,Greater Jakarta,GJ9,2025-07-17T15:34:25,2025-07-17T15:34:25
A64,Sulawesi,SL5,2025-07-17T15:55:58,
A65,East Java,EJ9,2025-07-17T21:35:42,2025-07-17T21:35:42
A66,Sumatera 5,SU8,2025-07-17T18:36:19,2025-07-17T18:36:19
A67,West Java,WJ5,2025-07-17T16:09:36,
A68,East Java,EJ9,2025-07-17T12:29:38,2025-07-17T12:29:38
A69,Sumatera 3,ST2,2025-07-17T17:51:33,2025-07-17T17:51:33
A70,Sumatera 2,ST3,2025-07-17T10:09:59,2025-07-17T10:09:59
A71,Kalimantan,KL9,2025-07-17T18:38:22,
A72,Sumatera 5,SU3,2025-07-17T15:01:37,2025-07-17T15:01:37
A73,East Java,EJ9,2025-07-17T15:45:02,2025-07-17T15:45:02
A74,Nusa,NS1,2025-07-17T18:22:31,
A75,Sumatera 2,ST4,2025-07-17T16:32:24,2025-07-17T16:32:24
A76,Greater Jakarta,GJ4,2025-07-17T14:26:37,2025-07-17T14:26:37
A77,West Java,WJ5,2025-07-17T20:01:21,
A78,Sulawesi,SL5,2025-07-17T13:06:03,
A79,Sumatera 6',SN3,2025-07-17T14:10:57,
A80,Maluku,ML4,2025-07-17T16:12:46,2025-07-17T16:12:46
A81,Greater Jakarta,GJ6,2025-07-17T19:03:34,2025-07-17T19:03:34
A82,East Java,EJ9,2025-07-17T17:04:48,2025-07-17T17:04:48
A83,Bali,BA6,2025-07-17T16:58:18,2025-07-17T16:58:18
A84,Papua,PA4,2025-07-17T23:56:56,
A85,Greater Jakarta,GJ9,2025-07-17T14:33:45,2025-07-17T14:33:45
A86,Sumatera 5,SU8,2025-07-17T13:29:30,2025-07-17T13:29:30
A87,Central Java,CJ4,2025-07-17T23:11:31,
A88,Sumatera 6',SN4,2025-07-17T17:13:08,2025-07-17T17:13:08
A89,Sumatera 5,SU8,2025-07-17T13:28:49,2025-07-17T13:28:49
A90,Sulawesi,SL5,2025-07-17T11:17:33,
A91,Papua,PA4,2025-07-17T22:03:16,
A92,Central Java,CJ5,2025-07-17T23:12:32,
A93,Sumatera 6',SN4,2025-07-17T12:00:38,2025-07-17T12:00:38
A94,Bali,BA6,2025-07-17T19:01:22,
A95,Papua,PA4,2025-07-17T23:57:38,
A96,Central Java,CJ1,2025-07-17T13:12:56,2025-07-17T13:12:56
A97,West Java,WJ5,2025-07-17T19:21:43,2025-07-17T19:21:43
A98,Sulawesi,SL5,2025-07-17T17:54:25,
A99,Central Java,CJ6,2025-07-17T00:01:32,
